id,poid,time,organ,max,min,avg,IndustryValue,EnvEmerg,NetIndustryValue,PollutantEmission,WasteGas,RealEstateDev,WasteDisposalVol,NumWasteFactories,MajorEnergyConsumption,IndustryValue_Overall,IndustrialEnterprise
35073,PFHxA,2015, liver ,,,0,2202,10,4056.46,313784.76,55.14,4212,832.2,41,11765.91,11677.3,86813
35087,PFHxA,2015, liver ,,,0,2202,10,4056.46,313784.76,55.14,4212,832.2,41,11765.91,11677.3,86813
40448,PFHxA,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40449,PFHxA,2017,muscle,,,0.1,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40450,PFHxA,2017,muscle,,,0.32,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40451,PFHxA,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40452,PFHxA,2017,muscle,,,0.39,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40453,PFHxA,2017,muscle,,,0.26,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40454,PFHxA,2017,muscle,,,0.09,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40455,PFHxA,2017,muscle,,,4.55,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40456,PFHxA,2017,muscle,,,0.18,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40457,PFHxA,2017,muscle,,,1.32,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40458,PFHxA,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40459,PFHxA,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40460,PFHxA,2017,muscle,,,2.99,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40461,PFHxA,2017,muscle,,,0.36,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40462,PFHxA,2017,muscle,,,3.79,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40463,PFHxA,2017,muscle,,,0.16,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40464,PFHxA,2017,muscle,,,0.32,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40465,PFHxA,2017,muscle,,,0.37,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40466,PFHxA,2017,muscle,,,5.36,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40467,PFHxA,2017,muscle,,,40.7,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40468,PFHxA,2017,muscle,,,478,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40469,PFHxA,2017,muscle,,,78.7,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40470,PFHxA,2017,muscle,,,4.49,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40471,PFHxA,2017,muscle,,,41.5,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40472,PFHxA,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40473,PFHxA,2017,muscle,,,0.23,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40474,PFHxA,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40475,PFHxA,2017,muscle,,,0.12,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40476,PFHxA,2017,muscle,,,0.43,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40477,PFHxA,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40478,PFHxA,2017,muscle,,,1.13,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40479,PFHxA,2017,muscle,,,0.37,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40480,PFHxA,2017,muscle,,,0.42,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40481,PFHxA,2017,muscle,,,2.61,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40482,PFHxA,2017,muscle,,,5.99,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40483,PFHxA,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40484,PFHxA,2017,muscle,,,0.34,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40485,PFHxA,2017,muscle,,,0.12,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40486,PFHxA,2017,muscle,,,3.67,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40487,PFHxA,2017,muscle,,,3.05,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40488,PFHxA,2017,muscle,,,0.91,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40489,PFHxA,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
46480,PFHxA,2007,leaf,,,448600,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46481,PFHxA,2007,stem,,,129200,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46482,PFHxA,2007,leaf,,,292600,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46483,PFHxA,2007,stem,,,111400,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46484,PFHxA,2007,root,,,82500,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46485,PFHxA,2007,leaf,,,141500,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46486,PFHxA,2007,root,,,90000,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46563,PFHxA,2007,leaf,,,448600,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46564,PFHxA,2007,stem,,,129200,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46565,PFHxA,2007,leaf,,,141500,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46566,PFHxA,2007,root,,,90000,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46700,PFHxA,2007,leaf,,,448600,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46701,PFHxA,2007,stem,,,129200,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46702,PFHxA,2007,leaf,,,292600,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46703,PFHxA,2007,stem,,,111400,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46704,PFHxA,2007,root,,,82500,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46705,PFHxA,2007,leaf,,,141500,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46706,PFHxA,2007,root,,,90000,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46840,PFHxA,2007,leaf,,,448600,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46841,PFHxA,2007,stem,,,129200,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46842,PFHxA,2007,leaf,,,292600,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46843,PFHxA,2007,stem,,,111400,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46844,PFHxA,2007,root,,,82500,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46845,PFHxA,2007,leaf,,,141500,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46846,PFHxA,2007,root,,,90000,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46942,PFHxA,2007,leaf,,,448600,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46943,PFHxA,2007,stem,,,129200,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46944,PFHxA,2007,leaf,,,292600,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46945,PFHxA,2007,stem,,,111400,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
46946,PFHxA,2007,root,,,82500,606,0,1287.7,107816.69,15.17,2699,600.9,17,2984.67,1989.1,
70899,PFHxA,2013,muscle,,,0.17,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
70908,PFHxA,2013,muscle,,,0.13,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
70917,PFHxA,2013,liver,,,0.67,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
70926,PFHxA,2013,muscle,,,0.29,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
70935,PFHxA,2013,liver,,,0.19,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
70944,PFHxA,2013,muscle,,,0.22,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
70953,PFHxA,2013,liver,,,0.42,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
70962,PFHxA,2013,muscle,,,0.18,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
70971,PFHxA,2013,egg,,,0.22,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
70980,PFHxA,2013,muscle,,,0.49,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
70989,PFHxA,2013,muscle,,,0.16,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
70998,PFHxA,2013,muscle,,,0.19,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
71007,PFHxA,2013,muscle,,,0.19,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
71016,PFHxA,2013,muscle,,,0.22,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
71025,PFHxA,2013,muscle,,,0.24,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
71034,PFHxA,2013,muscle,,,0.2,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
71043,PFHxA,2013,muscle,,,0.2,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
71052,PFHxA,2013,muscle,,,0.25,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
71061,PFHxA,2013,muscle,,,0.19,2279,7,3091.73,294053.96,59.94,4267,745.8,36,12166.72,10227.4,85826
9,PFHxS,2010,leaf,,,0.72,7469,0,10172.55,722978,105.05,6527,1938.6,41,15983.62,21387.7,
32,PFHxS,2010,leaf,,,0.9,7469,0,10172.55,722978,105.05,6527,1938.6,41,15983.62,21387.7,
43,PFHxS,2010,leaf,,,0.3,7469,0,10172.55,722978,105.05,6527,1938.6,41,15983.62,21387.7,
2666,PFHxS,2012,muscle,,,0.139,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2667,PFHxS,2012,gill,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2668,PFHxS,2012,kidney,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2669,PFHxS,2012,liver,,,0.185,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2670,PFHxS,2012,egg,,,0.2,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2671,PFHxS,2012,muscle,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2672,PFHxS,2012,gill,,,0.132,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2673,PFHxS,2012,egg,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2674,PFHxS,2012,muscle,,,1.67,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2675,PFHxS,2012,gill,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2676,PFHxS,2012,liver,,,0.122,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2677,PFHxS,2012,egg,,,0.1,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2678,PFHxS,2012,muscle,,,1.14,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2679,PFHxS,2012,gill,,,0.0835,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2680,PFHxS,2012,kidney,,,0.44,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2681,PFHxS,2012,liver,,,1.04,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2682,PFHxS,2012,muscle,,,0.747,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2683,PFHxS,2012,gill,,,0.155,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2684,PFHxS,2012,egg,,,0.167,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2685,PFHxS,2012,muscle,,,1.03,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2686,PFHxS,2012,gill,,,1.12,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2687,PFHxS,2012,kidney,,,0.387,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2688,PFHxS,2012,liver,,,0.866,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2689,PFHxS,2012,muscle,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2690,PFHxS,2012,gill,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2691,PFHxS,2012,liver,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2692,PFHxS,2012,egg,,,0.224,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2693,PFHxS,2012,muscle,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2694,PFHxS,2012,head,,,0.0428,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2695,PFHxS,2012,egg,,,0.172,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2696,PFHxS,2012,muscle,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2697,PFHxS,2012,head,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
2698,PFHxS,2012,egg,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29461,PFHxS,2012,,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29462,PFHxS,2012,,,,0.154,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29463,PFHxS,2012,Muscle,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29464,PFHxS,2012,Muscle,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29465,PFHxS,2012,whole (soft part),,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29466,PFHxS,2012,whole (soft part),,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29467,PFHxS,2012,Muscle,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29468,PFHxS,2012,Muscle,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29469,PFHxS,2012,Muscle,,,0.147,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29470,PFHxS,2012,Muscle,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29471,PFHxS,2012,Muscle,,,1.67,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29472,PFHxS,2012,Muscle,,,1.14,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29473,PFHxS,2012,Muscle,,,0.747,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29474,PFHxS,2012,Muscle,,,1.03,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29475,PFHxS,2012,Muscle,,,0.896,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
29476,PFHxS,2012,Muscle,,,0,7128,77,13577.65,598210.95,99.2,6357,1210.1,47,27762,23942.2,342262
35101,PFHxS,2015, liver ,,,0.41,7218,27,17500.33,621302.8,83.51,6642,1456.1,61,27209.12,28802.6,441304
35109,PFHxS,2015, liver ,,,0,7218,27,17500.33,621302.8,83.51,6642,1456.1,61,27209.12,28802.6,441304
35117,PFHxS,2015, liver ,,,0,7218,27,17500.33,621302.8,83.51,6642,1456.1,61,27209.12,28802.6,441304
35125,PFHxS,2015, liver ,,,1.2,2202,10,4056.46,313784.76,55.14,4212,832.2,41,11765.91,11677.3,86813
35133,PFHxS,2015, liver ,,,0.18,2202,10,4056.46,313784.76,55.14,4212,832.2,41,11765.91,11677.3,86813
35141,PFHxS,2015, liver ,,,2.4,2202,10,4056.46,313784.76,55.14,4212,832.2,41,11765.91,11677.3,86813
35149,PFHxS,2015, liver ,,,7.5,2202,10,4056.46,313784.76,55.14,4212,832.2,41,11765.91,11677.3,86813
40952,PFHxS,2017,muscle,,,0.18,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40953,PFHxS,2017,muscle,,,0.31,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40954,PFHxS,2017,muscle,,,0.63,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40955,PFHxS,2017,muscle,,,0.46,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40956,PFHxS,2017,muscle,,,0.05,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40957,PFHxS,2017,muscle,,,0.14,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40958,PFHxS,2017,muscle,,,0.08,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40959,PFHxS,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40960,PFHxS,2017,muscle,,,0.01,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40961,PFHxS,2017,muscle,,,0.16,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40962,PFHxS,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40963,PFHxS,2017,muscle,,,0.01,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40964,PFHxS,2017,muscle,,,0.79,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40965,PFHxS,2017,muscle,,,0.06,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40966,PFHxS,2017,muscle,,,1.4,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40967,PFHxS,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40968,PFHxS,2017,muscle,,,0.16,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40969,PFHxS,2017,muscle,,,0.08,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40970,PFHxS,2017,muscle,,,1.42,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40971,PFHxS,2017,muscle,,,3.43,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40972,PFHxS,2017,muscle,,,12,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40973,PFHxS,2017,muscle,,,1.64,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40974,PFHxS,2017,muscle,,,0.56,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40975,PFHxS,2017,muscle,,,0.91,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40976,PFHxS,2017,muscle,,,0.11,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40977,PFHxS,2017,muscle,,,0.57,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40978,PFHxS,2017,muscle,,,0.56,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40979,PFHxS,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40980,PFHxS,2017,muscle,,,0.79,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40981,PFHxS,2017,muscle,,,0.17,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40982,PFHxS,2017,muscle,,,0.94,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40983,PFHxS,2017,muscle,,,0.61,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40984,PFHxS,2017,muscle,,,0.33,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40985,PFHxS,2017,muscle,,,0.3,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40986,PFHxS,2017,muscle,,,3.05,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40987,PFHxS,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40988,PFHxS,2017,muscle,,,0.1,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40989,PFHxS,2017,muscle,,,0.06,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40990,PFHxS,2017,muscle,,,0.09,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40991,PFHxS,2017,muscle,,,0.09,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40992,PFHxS,2017,muscle,,,0.11,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40993,PFHxS,2017,muscle,,,0.06,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
8,PFTeDA,2010,leaf,,,0.93,7469,0,10172.55,722978,105.05,6527,1938.6,41,15983.62,21387.7,
35011,PFTeDA,2015, liver ,,,1.1,7218,27,17500.33,621302.8,83.51,6642,1456.1,61,27209.12,28802.6,441304
35025,PFTeDA,2015, liver ,,,,7218,27,17500.33,621302.8,83.51,6642,1456.1,61,27209.12,28802.6,441304
35039,PFTeDA,2015, liver ,,,,7218,27,17500.33,621302.8,83.51,6642,1456.1,61,27209.12,28802.6,441304
35053,PFTeDA,2015, liver ,,,0,2202,10,4056.46,313784.76,55.14,4212,832.2,41,11765.91,11677.3,86813
35067,PFTeDA,2015, liver ,,,,2202,10,4056.46,313784.76,55.14,4212,832.2,41,11765.91,11677.3,86813
35081,PFTeDA,2015, liver ,,,,2202,10,4056.46,313784.76,55.14,4212,832.2,41,11765.91,11677.3,86813
35095,PFTeDA,2015, liver ,,,2,2202,10,4056.46,313784.76,55.14,4212,832.2,41,11765.91,11677.3,86813
40784,PFTeDA,2017,muscle,,,0.28,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40785,PFTeDA,2017,muscle,,,1.05,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40786,PFTeDA,2017,muscle,,,0.35,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40787,PFTeDA,2017,muscle,,,0.16,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40788,PFTeDA,2017,muscle,,,0.1,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40789,PFTeDA,2017,muscle,,,0.3,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40790,PFTeDA,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40791,PFTeDA,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40792,PFTeDA,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40793,PFTeDA,2017,muscle,,,0.17,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40794,PFTeDA,2017,muscle,,,0,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40795,PFTeDA,2017,muscle,,,0.47,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40796,PFTeDA,2017,muscle,,,0.35,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40797,PFTeDA,2017,muscle,,,0.98,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40798,PFTeDA,2017,muscle,,,0.57,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40799,PFTeDA,2017,muscle,,,0.22,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40800,PFTeDA,2017,muscle,,,0.24,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40801,PFTeDA,2017,muscle,,,0.3,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40802,PFTeDA,2017,muscle,,,3.78,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40803,PFTeDA,2017,muscle,,,2.65,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40804,PFTeDA,2017,muscle,,,2.18,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40805,PFTeDA,2017,muscle,,,3.3,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40806,PFTeDA,2017,muscle,,,4.17,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40807,PFTeDA,2017,muscle,,,0.65,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40808,PFTeDA,2017,muscle,,,0.91,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40809,PFTeDA,2017,muscle,,,3.55,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40810,PFTeDA,2017,muscle,,,2.55,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
40811,PFTeDA,2017,muscle,,,1.24,4597,8,9553.68,,41.63,7126,1591.3,83,38164.71,22515.8,239170
